movie_id,user_id,rating
49,96,1
40,115,4
53,137,1
12,39,1
65,121,3
77,240,5
64,121,2
69,225,2
70,179,4
44,75,4
50,112,3
64,245,4
16,214,4
75,143,5
72,57,1
49,106,4
14,183,5
26,154,3
78,88,5
52,120,3
23,226,3
57,59,2
47,129,1
22,44,3
29,86,4
38,77,3
3,95,5
25,207,4
5,95,5
29,155,5
47,96,5
72,233,4
63,88,1
11,138,2
59,232,2
47,137,5
31,176,2
15,197,4
67,233,2
9,56,5
54,5,1
33,149,2
47,33,1
8,243,4
14,61,1
79,181,1
40,185,4
1,77,1
21,6,4
68,203,5
2,227,5
10,131,5
38,6,4
33,163,3
24,123,4
6,121,1
65,226,3
1,37,4
69,1,2
59,70,2
66,168,4
34,102,1
57,8,5
6,120,2
11,160,3
49,143,2
62,2,4
41,131,2
13,96,2
15,106,2
48,49,3
62,6,5
6,171,5
77,108,4
18,207,2
58,158,5
29,6,5
66,100,5
56,156,3
1,50,5
50,237,1
39,141,2
54,154,4
55,241,1
79,230,5
65,57,4
46,193,1
51,27,2
30,82,3
44,201,3
6,181,5
47,137,3
27,200,1
47,225,5
66,164,2
59,196,3
22,34,5
55,113,5
20,102,2
4,185,2
23,97,5
51,28,4
9,184,5
72,70,1
20,110,3
54,1,4
44,26,1
4,13,1
16,58,5
16,139,3
52,168,3
70,165,3
44,237,1
6,146,4
40,26,2
40,45,2
34,40,1
66,184,1
12,107,1
63,46,3
31,209,3
39,222,1
10,156,2
48,83,5
6,192,1
63,218,5
57,218,5
65,44,5
23,211,1
56,236,4
38,205,4
68,248,1
40,28,3
39,67,3
1,200,5
11,47,2
50,97,2
21,50,5
64,80,2
36,21,1
66,76,4
73,77,3
20,66,5
66,123,1
34,247,1
12,245,4
28,171,3
15,146,3
16,134,5
62,16,3
61,84,3
37,240,1
68,160,4
41,128,5
71,176,3
12,124,3
75,165,1
51,35,2
39,109,5
65,105,2
61,237,4
20,168,2
15,20,2
19,123,1
4,172,3
47,194,5
63,42,5
71,213,3
75,77,5
8,108,4
39,53,4
75,140,5
34,216,3
77,122,3
39,77,4
55,51,3
29,77,3
2,110,4
77,180,3
18,117,1
68,179,2
54,226,2
55,24,1
54,57,1
17,72,5
62,11,2
46,221,5
51,81,5
25,198,1
63,23,1
43,173,4
73,152,5
33,89,5
5,114,1
57,215,1
54,120,1
25,91,5
49,64,5
31,33,2
43,58,3
68,33,5
62,165,4
69,92,1
12,8,4
61,175,1
33,50,4
45,209,4
23,87,3
67,104,1
63,115,2
65,154,3
56,238,1
7,135,5
44,168,4
67,248,1
14,57,2
47,148,5
17,77,1
41,89,5
42,95,4
58,71,5
24,234,5
63,65,1
18,163,5
17,39,5
28,185,3
15,237,3
28,45,2
17,103,4
74,97,5
2,121,3
50,135,1
67,136,4
75,87,5
33,143,5
13,23,4
73,154,4
68,46,4
57,150,4
56,149,3
15,108,3
9,105,1
53,45,5
79,177,1
74,32,2
78,86,3
29,232,3
55,149,3
48,197,3
75,207,3
34,77,5
21,97,5
9,114,3
1,121,5
22,1,4
50,72,4
66,175,4
8,196,5
13,198,1
65,24,4
61,97,5
12,60,3
66,164,1
62,80,5
33,105,5
49,66,3
66,147,2
66,205,3
16,152,1
22,107,3
14,166,4
44,232,4
39,163,5
77,91,3
37,129,5
11,195,3
5,101,4
41,235,2
19,223,3
5,63,1
47,109,3
51,83,2
26,214,2
8,60,1
58,248,5
64,243,5
40,18,1
34,182,3
58,29,5
30,34,2
79,54,2
75,132,2
11,122,4
38,119,3
37,117,4
40,152,5
30,118,3
73,187,2
11,114,1
44,105,4
1,210,2
75,80,4
9,90,2
1,160,1
68,49,2
74,144,2
15,94,1
11,20,5
13,91,4
18,43,4
7,77,4
8,222,4
48,20,5
32,105,2
77,88,1
66,105,4
38,92,3
35,204,2
66,214,2
27,76,2
61,241,5
54,154,5
46,37,2
47,144,2
33,10,2
64,159,4
70,97,4
33,133,4
13,51,1
35,236,4
35,212,4
62,129,4
37,77,4
25,63,5
4,200,2
27,242,5
40,226,4
72,223,2
10,199,3
6,142,2
21,244,3
15,222,5
9,88,5
78,24,3
72,60,1
58,142,5
25,172,3
9,114,2
9,36,1
20,48,3
57,22,2
62,55,5
40,85,2
51,82,2
30,102,1
11,233,4
60,23,2
45,152,3
11,199,4
5,129,2
9,161,2
32,42,4
59,178,2
66,34,2
15,244,5
44,14,4
22,97,1
51,61,5
5,198,1
28,175,5
59,172,2
54,177,5
73,181,5
5,44,5
62,66,3
5,39,2
46,22,2
47,227,2
40,222,1
45,243,3
2,199,4
44,195,3
76,230,1
71,133,1
16,174,1
62,119,3
25,221,4
63,102,3
15,214,3
58,41,1
62,183,3
28,62,1
29,4,2
69,93,5
18,233,4
32,99,2
46,117,2
44,74,1
56,21,4
8,136,2
20,140,4
22,190,1
17,13,2
57,248,5
32,181,1
13,222,1
9,171,4
57,164,2
7,168,2
79,240,1
51,42,5
10,227,4
4,30,4
41,50,4
16,216,3
45,75,1
53,216,2
1,191,4
2,57,5
16,235,2
76,166,2
28,48,2
17,213,5
1,160,1
58,222,2
74,59,1
33,30,1
64,107,5
34,167,1
45,168,4
10,74,5
39,141,5
54,71,3
68,184,5
66,63,3
29,90,1
64,19,2
15,114,2
17,192,4
56,68,4
22,84,2
79,104,3
12,228,4
41,181,4
37,204,2
21,230,4
48,80,5
71,40,5
61,77,4
52,2,4
20,130,4
50,130,3
52,213,4
33,13,5
66,10,1
28,171,5
79,195,4
32,42,2
15,248,3
18,113,1
53,217,4
19,83,1
49,16,2
50,46,2
45,90,4
57,68,2
65,163,3
36,162,2
68,170,3
66,224,3
48,168,4
64,89,3
19,128,5
68,36,3
39,122,1
58,197,5
79,85,1
78,27,2
29,24,1
24,141,5
70,64,2
55,194,2
11,188,5
72,36,3
73,48,4
38,25,5
9,64,3
68,172,2
39,210,3
70,249,2
47,61,1
63,22,5
47,69,4
72,224,4
35,217,4
36,48,2
20,233,3
68,83,2
52,9,4
58,57,1
19,172,5
19,103,2
40,155,1
8,83,5
14,218,1
6,150,5
29,12,3
36,167,3
32,243,4
77,80,1
67,91,4
67,137,3
8,162,5
46,154,1
43,48,5
31,218,3
9,20,3
44,208,5
30,143,5
65,232,2
8,159,1
31,107,5
26,187,2
70,57,5
75,219,2
6,17,3
26,32,2
34,82,4
26,41,3
55,235,4
24,75,1
52,114,1
42,28,5
24,150,1
41,148,4
43,32,3
64,14,5
47,127,5
33,99,5
13,188,5
24,230,5
69,151,2
2,31,4
73,46,4
38,168,4
28,15,3
42,47,2
44,146,5
43,220,1
5,68,4
10,150,3
55,49,5
76,86,5
5,170,4
21,189,1
48,195,1
45,95,5
5,187,4
77,205,2
33,6,3
71,90,5
14,13,3
30,221,2
66,49,5
39,93,1
72,247,3
26,119,5
7,159,2
71,217,1
26,101,3
61,245,4
14,80,4
61,101,5
34,210,1
63,39,4
10,105,1
46,97,4
36,247,1
5,45,1
14,214,1
26,213,1
27,189,1
58,3,5
77,126,3
7,118,2
3,240,5
41,57,3
69,199,2
66,216,1
8,183,4
9,68,2
72,51,1
42,20,2
59,215,1
66,69,2
26,198,3
77,208,4
49,136,5
1,104,2
16,165,2
3,63,1
42,197,1
12,217,1
1,148,5
36,72,1
38,80,1
42,35,1
57,245,5
15,228,2
58,18,2
76,83,1
66,113,4
8,248,2
6,133,1
60,147,4
60,193,4
7,47,2
68,249,2
56,82,4
73,2,3
73,181,4
9,206,4
46,231,2
58,188,2
62,61,5
25,212,1
24,205,4
69,58,4
21,67,2
74,206,1
49,239,4
5,178,2
50,142,2
56,97,2
15,195,5
27,1,2
26,223,1
38,201,3
61,179,4
61,246,4
6,236,5
50,117,1
55,6,1
53,230,2
33,247,2
33,239,3
28,208,1
25,38,4
25,116,3
23,141,1
2,5,1
32,159,5
77,144,1
21,22,5
74,164,4
38,168,2
49,217,4
54,231,3
7,136,2
3,13,4
64,90,5
10,162,1
68,184,5
36,178,1
37,83,4
55,194,5
33,153,2
6,187,1
71,18,5
38,88,5
78,45,5
68,156,2
74,87,5
36,89,1
25,169,5
1,6,4
27,105,4
67,65,5
75,33,1
68,203,5
16,112,4
60,204,3
9,122,3
34,36,1
18,60,5
37,125,4
38,54,2
28,50,4
7,208,5
5,37,1
52,220,3
58,13,1
38,6,4
71,223,1
13,103,3
22,71,5
30,208,4
56,228,4
61,64,1
67,237,3
65,138,4
71,140,5
45,184,5
6,93,4
42,88,3
62,58,3
7,231,1
16,186,4
50,157,5
34,120,2
76,243,1
75,59,5
76,150,1
63,7,4
9,160,3
12,27,1
34,139,4
75,23,4
42,102,3
19,191,5
27,46,3
69,98,2
37,189,2
39,115,4
43,212,4
4,157,1
8,96,4
68,102,4
13,33,2
73,176,1
70,233,1
8,220,2
43,16,2
1,136,2
55,79,1
55,10,2
28,200,4
32,169,1
30,48,1
42,117,3
79,31,2
22,160,5
35,6,4
67,21,4
23,49,3
58,146,5
24,111,3
9,239,2
6,90,3
4,51,2
41,128,4
51,89,2
21,17,4
3,50,2
36,136,2
46,132,5
31,49,5
69,160,2
54,174,4
32,198,5
27,100,2
35,20,5
18,172,5
25,146,3
77,182,4
6,99,3
33,24,1
6,242,2
40,137,1
70,81,4
64,185,5
48,8,3
3,1,2
77,152,4
21,232,2
69,224,5
51,240,4
28,112,4
63,98,1
69,176,2
23,229,3
3,176,3
65,78,4
60,128,1
65,232,5
3,69,1
2,119,3
41,31,3
3,150,3
59,21,3
59,203,1
39,71,3
8,138,3
19,95,5
23,183,2
10,166,4
51,61,3
51,17,4
58,134,5
38,104,4
56,232,2
27,53,2
1,139,2
62,159,1
57,219,3
78,19,4
38,23,3
11,199,3
19,30,5
4,34,1
26,232,1
59,239,2
32,134,5
19,88,1
35,45,1
16,72,2
16,27,2
56,62,3
9,238,3
24,53,4
6,108,1
64,11,1
45,41,1
27,80,4
33,101,4
43,114,3
17,160,2
31,13,1
79,206,2
35,55,5
8,44,5
10,205,1
10,83,5
29,144,2
63,73,2
34,193,3
14,172,2
45,54,4
22,94,4
4,73,2
29,117,2
18,239,5
48,109,4
51,190,3
9,2,2
34,58,1
41,123,3
44,183,1
15,215,2
17,118,2
65,116,1
39,185,4
63,31,1
77,101,3
46,153,4
12,92,1
50,187,1
33,82,1
79,49,1
3,233,3
72,51,1
62,246,3
74,30,1
39,232,4
15,217,2
28,108,3
43,153,2
23,30,1
76,145,5
44,72,1
25,111,5
53,208,3
77,157,1
72,104,3
10,64,5
52,7,1
38,155,3
17,138,5
35,67,5
17,100,1
16,50,1
45,140,1
1,21,4
11,176,4
44,122,5
8,170,5
61,4,4
10,86,3
40,25,3
77,60,2
6,5,5
73,17,3
66,95,4
72,53,5
45,66,5
38,27,3
7,217,3
16,145,5
52,247,4
33,184,4
73,159,2
6,138,4
49,146,4
37,177,5
71,235,2
25,161,5
1,73,3
53,3,1
65,245,4
71,17,3
29,71,3
6,52,1
13,14,4
36,15,5
72,98,2
51,109,1
49,48,3
77,193,2
22,100,5
16,72,3
3,142,5
45,76,5
20,243,4
39,154,4
41,157,2
23,147,3
71,114,3
5,226,4
59,149,4
70,125,4
42,95,4
1,246,4
67,153,5
71,54,4
67,211,2
32,113,5
32,123,4
72,30,4
49,102,1
2,48,2
68,12,1
16,79,3
73,18,3
48,8,1
38,171,4
9,91,2
75,54,2
70,168,2
78,41,2
17,143,5
59,92,4
51,13,5
35,33,2
63,178,2
62,82,4
24,100,2
42,20,3
4,13,3
42,40,1
1,146,3
61,221,2
49,162,4
17,14,4
55,236,4
12,134,1
20,219,3
77,180,4
32,18,1
23,69,4
14,144,5
21,137,4
27,194,4
33,246,2
24,84,2
5,11,5
59,201,5
21,62,4
6,124,1
14,162,2
41,218,5
3,175,1
41,132,3
46,86,3
1,227,3
23,168,3
5,34,4
32,14,3
8,120,4
55,220,4
59,235,3
27,50,1
69,60,5
68,237,4
73,104,2
7,87,3
64,240,3
71,100,1
70,10,5
27,177,1
15,147,4
15,231,1
54,4,4
44,91,4
27,75,4
38,93,2
54,15,5
30,57,1
32,215,4
4,132,5
54,153,1
76,54,3
37,40,2
63,91,2
14,100,3
59,38,4
70,181,3
33,116,3
18,108,2
79,248,4
76,43,4
66,125,1
69,105,4
76,179,2
76,73,4
51,147,5
77,165,1
23,127,1
68,74,5
48,172,4
49,18,2
64,96,3
62,186,4
70,94,5
4,176,4
52,77,4
15,233,3
21,23,4
67,92,2
7,113,2
3,205,3
9,165,3
28,91,5
49,100,3
32,230,1
35,190,3
70,96,1
40,155,1
52,90,1
33,117,4
26,98,2
77,75,5
74,42,3
52,233,2
6,105,2
7,151,4
48,224,1
17,59,3
13,45,2
35,62,1
36,44,1
50,54,1
28,134,3
68,67,5
1,71,3
46,20,4
9,50,1
28,248,1
66,232,1
56,228,1
77,53,1
38,142,1
31,134,2
18,58,1
69,14,1
41,153,5
17,41,3
29,121,2
45,208,3
29,81,4
9,244,2
46,10,5
51,74,5
54,22,1
63,128,1
29,138,5
49,82,4
64,237,1
19,67,5
38,41,5
70,204,1
55,27,4
37,200,3
17,137,1
23,58,2
64,199,2
16,68,4
61,51,2
58,25,1
32,21,3
70,147,2
66,52,3
50,177,1
55,105,5
66,157,2
70,125,4
28,18,5
21,93,2
3,205,3
49,182,2
15,118,2
57,110,3
32,67,5
75,42,4
20,142,5
20,180,1
16,171,5
39,196,2
35,173,2
12,179,2
49,194,2
31,218,1
2,151,1
35,67,2
66,160,2
33,5,1
28,202,3
7,6,5
40,204,4
66,36,5
9,75,5
18,113,1
66,232,1
56,123,3
20,223,4
32,178,5
22,80,2
69,38,3
56,104,1
15,133,2
16,23,4
7,176,5
29,140,4
52,180,3
41,209,2
66,192,1
15,151,2
24,57,4
45,63,3
54,102,4
74,81,3
29,15,2
8,220,5
40,145,2
6,182,1
71,162,2
60,112,2
62,171,2
11,109,3
11,233,1
30,210,2
68,141,2
57,243,3
61,143,2
20,54,3
71,133,3
62,153,3
31,96,4
64,45,4
64,12,5
58,205,1
26,8,3
67,47,3
2,117,4
8,83,4
46,189,3
32,41,1
75,181,5
16,141,1
33,162,3
31,34,3
76,29,3
68,54,1
74,228,4
1,229,4
16,88,5
50,171,5
63,43,4
12,199,2
13,140,5
51,210,5
41,244,2
61,79,5
72,33,2
52,175,5
41,76,4
69,121,4
3,155,4
62,210,4
38,224,3
30,206,4
24,114,2
50,65,4
34,196,2
38,105,4
5,186,3
6,21,4
46,108,4
36,145,4
12,28,5
6,85,4
37,7,1
65,216,3
51,187,5
24,32,1
62,70,5
27,174,3
16,38,5
24,39,3
40,197,4
1,24,5
10,139,2
29,191,1
65,181,2
28,214,4
39,59,1
41,176,1
7,170,4
48,161,3
45,65,4
8,76,5
58,58,1
14,179,2
31,11,5
13,207,4
68,171,1
13,35,2
27,137,4
54,218,3
31,38,3
39,129,4
77,4,5
22,210,5
17,199,5
38,10,4
61,160,4
60,210,3
10,82,3
29,148,2
61,119,5
7,149,1
26,135,4
34,175,3
4,207,4
63,81,4
58,103,3
39,138,3
40,131,4
74,199,4
41,29,4
63,178,5
43,127,2
35,187,4
10,19,3
69,36,2
25,126,2
39,33,4
15,26,3
33,238,2
9,183,4
34,232,1
67,62,2
10,217,1
75,213,2
50,96,4
62,82,5
24,10,5
41,224,4
42,37,5
24,123,5
21,228,5
24,62,1
73,178,2
36,38,3
11,177,3
23,65,3
66,210,3
38,166,3
56,19,5
14,191,5
62,47,4
39,226,1
3,30,3
61,94,2
10,231,1
19,205,1
78,223,4
10,158,5
34,83,2
19,247,2
55,106,4
70,235,4
53,169,2
36,157,1
53,156,1
55,163,4
32,240,1
3,86,2
56,174,3
11,181,2
11,241,5
42,20,1
21,39,1
48,48,3
58,187,1
10,14,4
48,121,2
44,32,1
75,199,4
12,104,2
39,210,5
39,58,4
31,171,2
40,60,1
12,149,5
39,9,2
42,167,3
22,14,1
5,198,5
33,212,2
51,97,4
40,224,2
77,41,2
1,219,3
72,174,5
18,4,3
27,224,5
46,229,4
17,168,3
75,52,4
78,48,3
41,23,1
41,187,1
5,54,1
71,136,1
67,141,3
14,198,1
27,173,3
12,167,4
20,78,1
2,169,2
23,202,2
66,1,4
33,82,4
34,141,5
23,234,3
11,220,4
77,47,3
41,56,4
43,236,1
58,6,2
44,22,5
47,173,2
25,26,2
31,141,2
11,158,4
61,107,4
38,216,3
75,161,3
75,107,2
13,177,1
62,160,3
71,154,3
24,97,1
40,220,4
70,141,4
46,218,2
73,145,1
67,69,4
66,14,2
48,29,5
78,102,4
3,198,4
23,245,5
48,3,1
17,130,4
59,19,2
76,109,2
55,239,2
16,186,2
24,45,1
55,60,2
53,23,2
17,184,2
60,192,5
75,107,4
18,207,1
50,170,4
12,93,3
2,89,5
7,209,3
71,105,2
73,104,4
4,211,4
79,191,5
78,10,2
11,138,1
55,118,4
11,43,2
56,190,1
31,141,4
79,224,3
4,243,5
5,163,4
65,107,2
41,143,3
22,10,5
27,79,3
70,29,2
73,86,4
3,135,2
68,198,1
42,232,3
33,135,4
19,194,4
19,86,1
9,85,3
35,86,2
22,220,5
12,134,1
71,129,2
60,130,3
55,56,5
61,75,2
30,172,2
35,172,5
1,246,2
10,200,4
78,9,4
35,189,2
26,109,5
34,22,4
52,229,1
18,206,2
48,209,3
79,40,1
36,167,4
5,230,3
74,237,1
13,67,1
8,125,1
32,219,5
38,88,1
69,95,3
78,184,3
58,31,1
52,24,2
11,220,4
49,57,5
43,169,1
57,221,2
15,102,3
72,73,4
2,107,5
44,165,5
22,190,5
46,234,3
35,174,4
44,4,4
63,204,1
6,108,3
13,136,4
75,159,1
74,226,4
21,14,4
32,96,1
42,93,4
76,146,5
14,219,2
68,241,2
21,16,3
33,209,3
30,222,5
11,37,1
49,4,4
52,193,3
33,146,4
17,100,2
12,46,2
3,238,1
27,197,1
36,178,1
1,19,4
32,81,1
69,175,4
65,243,3
64,204,3
32,98,1
9,133,2
63,79,3
27,62,3
16,187,2
73,137,3
61,155,1
48,213,1
31,214,5
26,83,2
40,75,5
74,230,5
67,50,4
22,169,4
11,153,3
24,162,2
16,217,3
29,58,5
50,143,2
42,165,2
12,60,5
1,74,2
11,149,5
51,138,3
5,218,5
21,130,4
74,194,4
38,11,1
37,136,2
43,40,1
59,51,5
25,70,5
49,16,2
3,151,1
44,206,1
17,58,5
75,119,1
66,231,1
47,238,4
9,134,1
62,6,1
44,195,2
18,11,1
28,4,5
22,219,5
28,15,3
44,104,4
10,174,4
70,217,5
65,157,3
12,71,5
4,208,3
19,26,4
4,94,2
9,5,4
65,96,3
2,162,2
50,113,1
2,140,1
49,60,5
25,4,2
68,53,5
39,172,2
37,149,2
24,212,2
3,236,2
13,143,4
49,166,3
40,36,1
18,4,5
72,49,3
16,63,5
8,164,5
5,214,4
76,120,5
12,31,2
66,93,2
12,130,4
57,62,1
43,39,5
36,204,2
73,195,1
64,186,1
34,229,4
48,142,5
10,220,1
37,170,1
44,108,5
29,172,2
57,139,2
5,222,5
25,97,2
38,124,3
64,51,4
19,248,3
49,181,4
36,224,4
70,225,4
55,217,4
45,74,1
9,113,2
22,107,1
42,28,3
62,150,1
32,184,4
55,5,4
27,112,1
27,28,1
44,123,3
44,219,5
31,117,4
45,24,1
55,32,2
48,80,4
39,143,2
47,188,4
9,227,1
74,75,4
37,75,2
9,225,1
44,131,1
20,215,4
70,123,2
46,144,4
63,83,4
5,4,3
74,51,3
14,77,5
42,245,4
22,26,2
47,222,2
29,92,3
50,82,1
52,171,2
47,190,1
25,210,2
32,248,5
16,136,4
66,212,4
63,189,1
49,3,3
79,123,5
47,202,3
31,135,3
58,183,3
8,180,3
69,122,2
25,202,5
16,69,2
18,89,4
68,54,2
35,6,4
72,192,5
54,103,1
59,51,3
6,9,3
12,46,1
39,6,1
30,1,1
12,39,1
3,114,4
20,126,5
25,125,1
15,146,4
71,192,4
54,193,1
27,62,5
74,140,4
70,158,2
28,14,3
47,246,3
67,77,1
13,33,1
5,30,1
20,126,1
57,131,4
39,183,4
28,187,2
34,37,3
77,19,4
1,18,5
68,187,5
78,148,3
42,244,5
67,190,1
11,225,2
19,152,5
73,242,3
78,171,3
25,151,3
68,80,5
73,40,3
41,121,1
57,174,1
15,95,5
60,233,2
4,179,4
72,144,1
19,137,1
48,61,5
57,144,3
31,195,4
23,111,5
35,187,2
15,240,4
66,98,3
28,206,2
67,51,5
26,122,3
71,108,5
28,178,3
61,110,4
64,85,3
22,117,4
77,71,1
34,42,5
20,194,2
54,140,3
77,150,2
14,48,5
33,95,4
65,97,3
16,161,4
10,60,5
79,216,1
17,7,4
10,122,4
74,227,3
27,179,2
65,117,4
17,128,4
33,38,1
28,225,3
40,80,4
79,101,4
30,36,2
78,99,2
77,19,1
42,40,5
14,28,5
15,53,2
26,205,2
54,194,4
51,77,1
27,224,5
16,154,2
68,104,4
48,60,1
39,83,5
61,147,4
42,75,1
24,31,4
68,43,4
18,132,3
20,61,2
54,144,3
50,208,5
1,203,2
9,112,3
51,146,2
65,28,2
74,128,4
78,68,3
31,66,4
15,100,2
57,237,5
41,150,1
20,245,3
75,77,2
22,20,1
78,43,4
30,62,2
58,152,4
4,225,5
10,241,5
11,128,1
8,46,2
21,168,5
52,146,1
1,50,5
13,117,2
6,146,2
32,128,3
24,47,2
22,186,3
51,53,1
20,115,1
13,90,2
45,198,1
1,129,3
62,73,3
25,45,4
38,100,1
32,4,5
66,98,5
1,233,3
44,214,5
35,142,2
74,142,3
5,96,5
20,50,5
31,94,4
8,130,5
18,49,4
31,94,3
30,241,3
47,118,2
60,234,1
71,43,2
79,46,1
16,246,4
65,103,1
19,63,2
36,142,3
41,194,1
8,85,2
8,65,2
12,189,3
74,62,2
68,68,2
1,46,2
14,192,2
49,59,3
17,48,1
44,155,5
58,54,3
1,211,5
76,94,2
34,204,3
72,1,2
75,244,1
22,42,5
28,206,3
15,53,5
24,71,4
5,237,3
65,45,5
46,196,1
78,234,5
78,190,2
38,158,4
7,3,4
3,84,2
55,82,3
49,37,1
28,91,4
70,127,4
73,104,3
49,220,3
57,19,4
51,72,3
36,4,4
74,135,4
28,69,3
3,64,1
36,26,5
77,227,4
41,6,2
52,165,3
56,160,2
42,137,4
42,173,3
32,4,5
38,225,3
46,91,3
11,196,2
39,197,4
31,139,1
72,187,2
26,177,2
15,186,3
40,179,1
16,202,1
52,21,5
78,104,1
24,198,3
32,137,4
37,210,1
41,169,4
72,171,5
66,156,2
38,7,5
3,82,3
59,50,3
19,108,1
40,236,5
71,191,1
67,169,5
13,142,3
40,153,1
50,155,3
63,225,1
38,139,4
64,234,1
7,150,4
28,161,1
4,170,5
29,71,2
18,230,5
2,33,4
76,93,2
30,4,2
5,207,4
4,61,3
2,106,1
31,20,1
20,1,4
69,230,1
43,48,5
28,136,5
50,146,5
64,73,5
62,42,3
42,227,5
73,23,1
42,182,3
28,116,3
45,121,4
79,102,3
41,100,2
51,139,1
35,31,3
11,219,1
36,245,4
78,231,5
31,103,4
50,127,5
32,227,5
73,143,4
5,139,1
27,201,2
66,231,5
33,58,3
14,57,1
2,83,5
15,180,4
22,203,1
58,186,3
27,155,2
72,218,4
28,114,1
70,237,1
52,243,3
42,204,1
19,93,2
73,6,5
62,149,4
37,87,4
56,48,2
2,105,1
70,121,1
29,25,3
10,57,1
10,93,4
42,18,4
26,160,4
11,186,2
70,56,4
42,178,2
54,215,3
53,95,5
28,210,4
57,186,1
18,157,3
19,64,2
21,167,3
11,235,4
26,148,2
30,77,5
71,75,3
61,98,5
50,223,2
79,25,1
49,219,1
12,121,1
71,104,2
49,89,2
33,203,4
66,6,4
18,26,5
26,241,3
22,150,4
44,92,2
64,207,4
75,70,1
75,237,2
13,46,5
78,160,2
69,234,1
47,225,5
59,179,5
57,173,5
24,85,2
48,224,5
4,180,1
73,243,4
6,187,1
23,174,4
59,239,2
74,69,5
7,27,4
20,95,2
18,51,4
1,141,1
16,237,4
67,138,2
24,199,1
78,193,2
18,138,2
61,20,1
63,37,1
4,113,4
24,171,3
62,158,3
21,186,5
38,245,1
78,50,4
69,167,3
40,165,5
75,129,3
12,198,2
61,16,5
2,99,3
67,23,3
68,87,4
32,64,1
17,204,4
17,58,2
15,31,5
30,155,5
34,118,5
65,141,4
37,56,5
65,46,5
54,247,1
10,238,3
29,245,4
57,40,1
75,62,4
71,176,2
18,175,3
42,203,2
38,1,2
2,189,4
58,11,4
60,65,2
2,240,1
51,73,4
5,22,5
61,68,3
72,172,2
67,89,1
61,10,2
43,121,1
22,192,3
77,127,4
52,199,2
5,35,3
1,44,1
16,186,4
22,65,2
29,82,1
10,232,2
42,48,5
15,1,5
21,162,5
62,112,5
37,4,1
28,111,4
33,16,5
5,58,5
12,230,4
26,201,1
45,202,4
14,234,4
72,42,3
55,159,5
77,101,5
39,82,1
18,97,4
59,218,3
75,91,5
10,21,4
42,223,5
1,166,3
37,216,2
24,187,2
66,103,5
28,74,3
73,58,3
8,37,2
23,55,1
31,193,5
2,113,2
23,202,1
70,238,4
76,74,2
2,155,4
62,222,5
24,145,2
19,136,3
67,102,5
75,196,2
46,247,2
71,17,2
1,238,1
16,219,4
30,110,2
56,87,3
15,86,4
24,167,2
58,50,2
58,112,3
22,213,2
61,104,5
11,186,2
12,43,5
60,99,5
46,151,1
6,45,1
63,144,2
55,182,4
78,31,3
40,241,5
55,163,4
24,166,5
1,179,4
17,154,1
41,220,3
30,200,2
34,129,3
36,227,5
3,87,1
1,133,2
68,43,4
27,209,3
21,223,5
16,112,5
38,57,5
74,109,5
57,216,1
2,204,4
20,80,2
4,213,2
64,113,1
58,169,4
27,147,4
79,57,2
27,100,2
33,79,3
56,181,1
74,68,2
60,6,3
14,73,2
12,148,3
78,82,1
22,3,4
40,22,2
12,168,4
14,195,2
36,4,1
72,189,2
55,50,2
79,132,1
39,184,4
62,248,1
51,224,1
64,229,5
63,223,4
58,66,5
62,50,3
1,190,1
22,167,4
71,223,2
22,208,1
4,131,4
6,168,1
30,199,5
3,133,4
77,187,4
6,183,5
25,91,5
19,184,3
66,144,3
72,187,4
7,168,5
1,126,5
28,197,1
66,149,3
38,56,5
68,191,5
54,112,5
57,180,2
48,226,4
28,172,4
23,137,4
73,87,3
25,118,5
68,189,1
38,53,2
74,224,5
42,218,2
78,173,4
23,105,3
31,157,1
70,185,3
17,1,3
38,200,5
39,224,2
4,64,3
25,54,4
30,223,2
70,157,4
13,104,2
12,206,4
38,73,1
76,148,4
7,44,5
44,15,4
49,70,1
67,163,3
42,94,2
23,249,1
18,181,3
18,213,3
58,129,3
75,9,3
32,1,2
36,34,3
34,127,2
37,242,4
19,150,3
42,209,2
37,16,1
47,85,1
14,214,4
60,232,3
20,109,1
65,201,4
45,170,4
78,41,2
77,195,5
6,56,2
1,102,1
52,5,2
9,31,4
16,129,1
6,128,4
25,233,1
56,148,2
41,86,3
36,187,2
65,25,1
27,134,5
24,134,4
45,234,1
57,25,2
13,67,3
71,199,3
44,30,3
38,35,5
35,219,4
67,40,4
10,247,5
24,1,3
44,15,1
16,248,1
31,102,2
24,193,3
67,44,2
27,13,2
61,222,5
77,132,1
51,132,5
5,135,4
16,28,2
46,119,1
71,29,1
2,31,5
44,239,3
44,107,2
51,10,1
34,190,1
12,136,2
45,73,2
40,24,4
36,154,2
20,221,5
4,147,3
46,9,4
38,39,4
25,62,1
66,175,5
31,106,5
71,139,1
38,240,4
26,25,2
33,228,4
71,231,4
65,147,4
55,53,3
2,166,4
37,225,2
62,185,3
6,238,4
46,202,1
74,133,5
74,117,3
60,7,4
47,105,3
54,103,3
23,115,5
17,237,2
20,48,2
9,51,1
43,249,3
7,14,2
58,151,1
14,161,4
5,66,4
25,137,3
75,149,3
60,69,4
7,82,2
12,135,4
72,56,3
19,47,1
38,182,4
65,239,3
41,105,4
20,218,2
74,165,3
12,173,4
48,227,4
72,147,4
